sale_id,product_id,customer_id,units,date
5546,149,250,11,2023-08-20 01:00:00
5547,153,124,6,2023-08-20 02:00:00
5548,40,49,7,2023-08-20 03:00:00
5549,160,75,3,2023-08-20 04:00:00
5550,145,482,6,2023-08-20 05:00:00
5551,136,424,7,2023-08-20 06:00:00
5552,61,225,5,2023-08-20 07:00:00
5553,135,253,7,2023-08-20 08:00:00
5554,138,316,1,2023-08-20 09:00:00
5555,145,55,2,2023-08-20 10:00:00
5556,181,374,18,2023-08-20 11:00:00
5557,98,437,6,2023-08-20 12:00:00
5558,21,164,17,2023-08-20 13:00:00
5559,67,401,2,2023-08-20 14:00:00
5560,98,397,3,2023-08-20 15:00:00
5561,36,495,16,2023-08-20 16:00:00
5562,132,483,15,2023-08-20 17:00:00
5563,23,112,11,2023-08-20 18:00:00
5564,12,92,3,2023-08-20 19:00:00
5565,171,483,7,2023-08-20 20:00:00
5566,117,31,8,2023-08-20 21:00:00
5567,52,111,15,2023-08-20 22:00:00
5568,16,236,13,2023-08-20 23:00:00
5569,40,381,17,2023-08-21 00:00:00
5570,21,470,4,2023-08-21 01:00:00
5571,101,236,10,2023-08-21 02:00:00
5572,194,46,16,2023-08-21 03:00:00
5573,51,40,3,2023-08-21 04:00:00
5574,23,107,9,2023-08-21 05:00:00
5575,162,277,9,2023-08-21 06:00:00
5576,184,22,4,2023-08-21 07:00:00
5577,190,224,5,2023-08-21 08:00:00
5578,20,250,19,2023-08-21 09:00:00
5579,98,358,13,2023-08-21 10:00:00
5580,22,59,5,2023-08-21 11:00:00
5581,91,56,7,2023-08-21 12:00:00
5582,144,387,17,2023-08-21 13:00:00
5583,58,42,16,2023-08-21 14:00:00
5584,14,60,14,2023-08-21 15:00:00
5585,135,195,5,2023-08-21 16:00:00
5586,174,127,16,2023-08-21 17:00:00
5587,10,319,14,2023-08-21 18:00:00
5588,157,167,7,2023-08-21 19:00:00
5589,101,173,7,2023-08-21 20:00:00
5590,129,131,1,2023-08-21 21:00:00
5591,33,447,8,2023-08-21 22:00:00
5592,17,415,6,2023-08-21 23:00:00
5593,163,23,11,2023-08-22 00:00:00
5594,23,446,9,2023-08-22 01:00:00
5595,35,489,3,2023-08-22 02:00:00
5596,93,414,13,2023-08-22 03:00:00
5597,187,74,17,2023-08-22 04:00:00
5598,157,414,13,2023-08-22 05:00:00
5599,15,222,3,2023-08-22 06:00:00
5600,3,392,16,2023-08-22 07:00:00
5601,184,17,16,2023-08-22 08:00:00
5602,25,461,8,2023-08-22 09:00:00
5603,11,353,17,2023-08-22 10:00:00
5604,163,264,4,2023-08-22 11:00:00
5605,110,5,17,2023-08-22 12:00:00
5606,38,386,14,2023-08-22 13:00:00
5607,127,207,16,2023-08-22 14:00:00
5608,65,287,13,2023-08-22 15:00:00
5609,85,368,9,2023-08-22 16:00:00
5610,191,107,8,2023-08-22 17:00:00
5611,124,368,8,2023-08-22 18:00:00
5612,94,61,7,2023-08-22 19:00:00
5613,72,14,9,2023-08-22 20:00:00
5614,1,84,16,2023-08-22 21:00:00
5615,180,60,18,2023-08-22 22:00:00
5616,48,388,18,2023-08-22 23:00:00
5617,45,400,15,2023-08-23 00:00:00
5618,103,384,6,2023-08-23 01:00:00
5619,94,148,1,2023-08-23 02:00:00
5620,34,340,18,2023-08-23 03:00:00
5621,197,330,19,2023-08-23 04:00:00
5622,132,202,6,2023-08-23 05:00:00
5623,148,443,5,2023-08-23 06:00:00
5624,153,18,17,2023-08-23 07:00:00
5625,21,376,3,2023-08-23 08:00:00
5626,124,279,19,2023-08-23 09:00:00
5627,151,319,6,2023-08-23 10:00:00
5628,124,127,1,2023-08-23 11:00:00
5629,40,306,5,2023-08-23 12:00:00
5630,35,391,18,2023-08-23 13:00:00
5631,174,254,16,2023-08-23 14:00:00
5632,180,308,14,2023-08-23 15:00:00
5633,88,204,17,2023-08-23 16:00:00
5634,162,433,3,2023-08-23 17:00:00
5635,39,176,18,2023-08-23 18:00:00
5636,38,313,13,2023-08-23 19:00:00
5637,31,149,13,2023-08-23 20:00:00
5638,161,275,19,2023-08-23 21:00:00
5639,129,259,1,2023-08-23 22:00:00
5640,88,33,1,2023-08-23 23:00:00
5641,31,171,10,2023-08-24 00:00:00
5642,167,88,8,2023-08-24 01:00:00
5643,136,205,9,2023-08-24 02:00:00
5644,85,278,7,2023-08-24 03:00:00
5645,5,442,15,2023-08-24 04:00:00
5646,163,14,1,2023-08-24 05:00:00
5647,138,451,11,2023-08-24 06:00:00
5648,23,89,9,2023-08-24 07:00:00
5649,9,492,17,2023-08-24 08:00:00
5650,35,181,8,2023-08-24 09:00:00
5651,84,191,18,2023-08-24 10:00:00
5652,75,474,5,2023-08-24 11:00:00
5653,168,345,11,2023-08-24 12:00:00
5654,6,257,8,2023-08-24 13:00:00
5655,141,188,19,2023-08-24 14:00:00
5656,142,440,8,2023-08-24 15:00:00
5657,144,186,1,2023-08-24 16:00:00
5658,106,434,10,2023-08-24 17:00:00
5659,159,385,19,2023-08-24 18:00:00
5660,156,245,11,2023-08-24 19:00:00
5661,144,40,11,2023-08-24 20:00:00
5662,164,438,6,2023-08-24 21:00:00
5663,189,205,15,2023-08-24 22:00:00
5664,132,195,7,2023-08-24 23:00:00
5665,98,454,13,2023-08-25 00:00:00
5666,5,125,17,2023-08-25 01:00:00
5667,127,307,8,2023-08-25 02:00:00
5668,143,430,12,2023-08-25 03:00:00
5669,128,406,14,2023-08-25 04:00:00
5670,42,120,12,2023-08-25 05:00:00
5671,168,362,14,2023-08-25 06:00:00
5672,23,62,6,2023-08-25 07:00:00
5673,186,199,10,2023-08-25 08:00:00
5674,39,340,7,2023-08-25 09:00:00
5675,3,427,15,2023-08-25 10:00:00
5676,60,382,6,2023-08-25 11:00:00
5677,80,322,14,2023-08-25 12:00:00
5678,116,91,5,2023-08-25 13:00:00
5679,5,486,11,2023-08-25 14:00:00
5680,180,248,4,2023-08-25 15:00:00
5681,156,15,9,2023-08-25 16:00:00
5682,44,396,15,2023-08-25 17:00:00
5683,87,37,9,2023-08-25 18:00:00
5684,129,45,8,2023-08-25 19:00:00
5685,133,464,3,2023-08-25 20:00:00
5686,115,238,15,2023-08-25 21:00:00
5687,125,370,15,2023-08-25 22:00:00
5688,142,155,7,2023-08-25 23:00:00
5689,176,433,16,2023-08-26 00:00:00
5690,181,272,18,2023-08-26 01:00:00
5691,168,410,7,2023-08-26 02:00:00
5692,72,436,3,2023-08-26 03:00:00
5693,97,266,15,2023-08-26 04:00:00
5694,134,432,8,2023-08-26 05:00:00
5695,163,374,17,2023-08-26 06:00:00
5696,113,122,3,2023-08-26 07:00:00
5697,88,339,12,2023-08-26 08:00:00
5698,27,361,13,2023-08-26 09:00:00
5699,75,166,1,2023-08-26 10:00:00
5700,188,280,19,2023-08-26 11:00:00
5701,197,498,19,2023-08-26 12:00:00
5702,125,55,9,2023-08-26 13:00:00
5703,86,7,19,2023-08-26 14:00:00
5704,56,352,7,2023-08-26 15:00:00
5705,57,345,14,2023-08-26 16:00:00
5706,48,52,12,2023-08-26 17:00:00
5707,25,321,2,2023-08-26 18:00:00
5708,107,49,6,2023-08-26 19:00:00
5709,131,206,2,2023-08-26 20:00:00
5710,87,279,4,2023-08-26 21:00:00
5711,141,51,3,2023-08-26 22:00:00
5712,178,263,8,2023-08-26 23:00:00
5713,27,88,9,2023-08-27 00:00:00
5714,155,432,17,2023-08-27 01:00:00
5715,199,209,18,2023-08-27 02:00:00
5716,199,308,9,2023-08-27 03:00:00
5717,169,289,7,2023-08-27 04:00:00
5718,175,333,7,2023-08-27 05:00:00
5719,130,83,11,2023-08-27 06:00:00
5720,102,499,6,2023-08-27 07:00:00
5721,120,25,4,2023-08-27 08:00:00
5722,151,197,8,2023-08-27 09:00:00
5723,32,368,11,2023-08-27 10:00:00
5724,39,119,1,2023-08-27 11:00:00
5725,170,300,17,2023-08-27 12:00:00
5726,60,156,19,2023-08-27 13:00:00
5727,19,478,18,2023-08-27 14:00:00
5728,27,164,18,2023-08-27 15:00:00
5729,114,203,5,2023-08-27 16:00:00
5730,141,112,14,2023-08-27 17:00:00
5731,69,352,18,2023-08-27 18:00:00
5732,18,386,12,2023-08-27 19:00:00
5733,128,109,16,2023-08-27 20:00:00
5734,70,328,13,2023-08-27 21:00:00
5735,84,16,11,2023-08-27 22:00:00
5736,193,78,6,2023-08-27 23:00:00
5737,181,131,19,2023-08-28 00:00:00
5738,113,340,5,2023-08-28 01:00:00
5739,69,259,6,2023-08-28 02:00:00
5740,25,29,11,2023-08-28 03:00:00
5741,74,200,7,2023-08-28 04:00:00
5742,133,421,16,2023-08-28 05:00:00
5743,136,113,17,2023-08-28 06:00:00
5744,116,160,15,2023-08-28 07:00:00
5745,160,135,16,2023-08-28 08:00:00
5746,42,482,10,2023-08-28 09:00:00
5747,162,183,3,2023-08-28 10:00:00
5748,34,244,13,2023-08-28 11:00:00
5749,4,468,3,2023-08-28 12:00:00
5750,6,424,2,2023-08-28 13:00:00
5751,6,233,13,2023-08-28 14:00:00
5752,109,296,1,2023-08-28 15:00:00
5753,115,136,3,2023-08-28 16:00:00
5754,11,116,3,2023-08-28 17:00:00
5755,52,8,12,2023-08-28 18:00:00
5756,44,195,3,2023-08-28 19:00:00
5757,103,217,13,2023-08-28 20:00:00
5758,13,133,1,2023-08-28 21:00:00
5759,144,143,14,2023-08-28 22:00:00
5760,175,307,12,2023-08-28 23:00:00
5761,152,36,11,2023-08-29 00:00:00
5762,43,318,15,2023-08-29 01:00:00
5763,147,439,3,2023-08-29 02:00:00
5764,17,245,19,2023-08-29 03:00:00
5765,153,410,3,2023-08-29 04:00:00
5766,58,376,2,2023-08-29 05:00:00
5767,152,214,15,2023-08-29 06:00:00
5768,24,429,7,2023-08-29 07:00:00
5769,63,20,10,2023-08-29 08:00:00
5770,165,487,8,2023-08-29 09:00:00
5771,28,34,6,2023-08-29 10:00:00
5772,40,471,5,2023-08-29 11:00:00
5773,4,235,9,2023-08-29 12:00:00
5774,159,456,13,2023-08-29 13:00:00
5775,19,467,13,2023-08-29 14:00:00
5776,167,23,7,2023-08-29 15:00:00
5777,188,317,5,2023-08-29 16:00:00
5778,149,198,9,2023-08-29 17:00:00
5779,50,307,10,2023-08-29 18:00:00
5780,44,432,12,2023-08-29 19:00:00
5781,64,72,5,2023-08-29 20:00:00
5782,191,239,14,2023-08-29 21:00:00
5783,186,263,19,2023-08-29 22:00:00
5784,133,182,13,2023-08-29 23:00:00
5785,152,245,13,2023-08-30 00:00:00
5786,25,139,14,2023-08-30 01:00:00
5787,183,73,13,2023-08-30 02:00:00
5788,158,158,4,2023-08-30 03:00:00
5789,55,475,5,2023-08-30 04:00:00
5790,14,196,4,2023-08-30 05:00:00
5791,57,469,14,2023-08-30 06:00:00
5792,153,402,10,2023-08-30 07:00:00
5793,195,294,16,2023-08-30 08:00:00
5794,185,253,8,2023-08-30 09:00:00
5795,18,424,9,2023-08-30 10:00:00
5796,1,387,18,2023-08-30 11:00:00
5797,47,385,16,2023-08-30 12:00:00
5798,27,70,1,2023-08-30 13:00:00
5799,172,453,19,2023-08-30 14:00:00
5800,66,340,6,2023-08-30 15:00:00
5801,33,461,17,2023-08-30 16:00:00
5802,96,148,19,2023-08-30 17:00:00
5803,149,176,19,2023-08-30 18:00:00
5804,182,211,14,2023-08-30 19:00:00
5805,154,306,4,2023-08-30 20:00:00
5806,188,29,16,2023-08-30 21:00:00
5807,83,130,2,2023-08-30 22:00:00
5808,175,448,16,2023-08-30 23:00:00
5809,12,263,2,2023-08-31 00:00:00
5810,169,340,6,2023-08-31 01:00:00
5811,95,171,3,2023-08-31 02:00:00
5812,145,136,14,2023-08-31 03:00:00
5813,190,291,6,2023-08-31 04:00:00
5814,130,194,7,2023-08-31 05:00:00
5815,186,21,2,2023-08-31 06:00:00
5816,95,326,7,2023-08-31 07:00:00
5817,4,270,1,2023-08-31 08:00:00
5818,150,423,8,2023-08-31 09:00:00
5819,43,305,14,2023-08-31 10:00:00
5820,27,331,7,2023-08-31 11:00:00
5821,157,309,16,2023-08-31 12:00:00
5822,146,472,5,2023-08-31 13:00:00
5823,193,52,2,2023-08-31 14:00:00
5824,72,397,18,2023-08-31 15:00:00
5825,128,258,11,2023-08-31 16:00:00
5826,41,117,14,2023-08-31 17:00:00
5827,163,413,18,2023-08-31 18:00:00
5828,152,314,16,2023-08-31 19:00:00
5829,196,459,7,2023-08-31 20:00:00
5830,55,444,5,2023-08-31 21:00:00
5831,114,20,10,2023-08-31 22:00:00
5832,61,331,1,2023-08-31 23:00:00
5833,180,461,17,2023-09-01 00:00:00
5834,55,266,18,2023-09-01 01:00:00
5835,38,440,18,2023-09-01 02:00:00
5836,96,305,5,2023-09-01 03:00:00
5837,106,101,1,2023-09-01 04:00:00
5838,138,240,11,2023-09-01 05:00:00
5839,148,139,3,2023-09-01 06:00:00
5840,170,23,16,2023-09-01 07:00:00
5841,45,55,19,2023-09-01 08:00:00
5842,53,74,10,2023-09-01 09:00:00
5843,97,63,14,2023-09-01 10:00:00
5844,73,373,2,2023-09-01 11:00:00
5845,72,252,13,2023-09-01 12:00:00
5846,43,224,1,2023-09-01 13:00:00
5847,158,367,3,2023-09-01 14:00:00
5848,79,275,10,2023-09-01 15:00:00
5849,95,264,9,2023-09-01 16:00:00
5850,119,314,12,2023-09-01 17:00:00
5851,5,472,4,2023-09-01 18:00:00
5852,182,74,13,2023-09-01 19:00:00
5853,78,57,9,2023-09-01 20:00:00
5854,115,259,1,2023-09-01 21:00:00
5855,54,314,11,2023-09-01 22:00:00
5856,67,298,7,2023-09-01 23:00:00
5857,117,12,6,2023-09-02 00:00:00
5858,119,220,9,2023-09-02 01:00:00
5859,153,97,9,2023-09-02 02:00:00
5860,142,250,3,2023-09-02 03:00:00
5861,165,228,16,2023-09-02 04:00:00
5862,38,406,1,2023-09-02 05:00:00
5863,101,204,18,2023-09-02 06:00:00
5864,176,412,19,2023-09-02 07:00:00
5865,138,312,7,2023-09-02 08:00:00
5866,117,38,4,2023-09-02 09:00:00
5867,113,333,4,2023-09-02 10:00:00
5868,67,241,2,2023-09-02 11:00:00
5869,93,19,19,2023-09-02 12:00:00
5870,157,51,15,2023-09-02 13:00:00
5871,80,294,18,2023-09-02 14:00:00
5872,55,309,7,2023-09-02 15:00:00
5873,72,358,5,2023-09-02 16:00:00
5874,77,93,3,2023-09-02 17:00:00
5875,120,290,7,2023-09-02 18:00:00
5876,173,263,1,2023-09-02 19:00:00
5877,29,411,10,2023-09-02 20:00:00
5878,175,223,15,2023-09-02 21:00:00
5879,161,286,11,2023-09-02 22:00:00
5880,157,371,1,2023-09-02 23:00:00
5881,79,249,14,2023-09-03 00:00:00
5882,172,104,13,2023-09-03 01:00:00
5883,81,267,14,2023-09-03 02:00:00
5884,54,449,7,2023-09-03 03:00:00
5885,5,347,5,2023-09-03 04:00:00
5886,175,361,14,2023-09-03 05:00:00
5887,87,294,5,2023-09-03 06:00:00
5888,161,378,19,2023-09-03 07:00:00
5889,136,281,13,2023-09-03 08:00:00
5890,95,310,6,2023-09-03 09:00:00
5891,73,239,11,2023-09-03 10:00:00
5892,86,292,13,2023-09-03 11:00:00
5893,55,213,12,2023-09-03 12:00:00
5894,24,57,13,2023-09-03 13:00:00
5895,159,240,5,2023-09-03 14:00:00
5896,88,461,8,2023-09-03 15:00:00
5897,187,136,13,2023-09-03 16:00:00
5898,33,183,5,2023-09-03 17:00:00
5899,10,328,3,2023-09-03 18:00:00
5900,111,111,12,2023-09-03 19:00:00
5901,1,237,9,2023-09-03 20:00:00
5902,21,165,10,2023-09-03 21:00:00
5903,66,212,14,2023-09-03 22:00:00
5904,135,61,11,2023-09-03 23:00:00
5905,67,307,3,2023-09-04 00:00:00
5906,5,65,1,2023-09-04 01:00:00
5907,40,303,9,2023-09-04 02:00:00
5908,49,282,4,2023-09-04 03:00:00
5909,96,174,13,2023-09-04 04:00:00
5910,43,70,7,2023-09-04 05:00:00
5911,61,500,2,2023-09-04 06:00:00
5912,117,437,9,2023-09-04 07:00:00
5913,37,246,8,2023-09-04 08:00:00
5914,98,409,18,2023-09-04 09:00:00
5915,1,449,9,2023-09-04 10:00:00
5916,129,20,18,2023-09-04 11:00:00
5917,7,55,16,2023-09-04 12:00:00
5918,52,278,6,2023-09-04 13:00:00
5919,54,127,19,2023-09-04 14:00:00
5920,195,415,10,2023-09-04 15:00:00
5921,151,93,15,2023-09-04 16:00:00
5922,57,473,12,2023-09-04 17:00:00
5923,86,102,9,2023-09-04 18:00:00
5924,75,403,9,2023-09-04 19:00:00
5925,86,124,3,2023-09-04 20:00:00
5926,109,16,17,2023-09-04 21:00:00
5927,115,193,3,2023-09-04 22:00:00
5928,112,78,16,2023-09-04 23:00:00
5929,139,97,12,2023-09-05 00:00:00
5930,158,17,5,2023-09-05 01:00:00
5931,53,234,5,2023-09-05 02:00:00
5932,50,110,15,2023-09-05 03:00:00
5933,57,233,6,2023-09-05 04:00:00
5934,199,477,8,2023-09-05 05:00:00
5935,22,378,19,2023-09-05 06:00:00
5936,30,300,5,2023-09-05 07:00:00
5937,60,217,3,2023-09-05 08:00:00
5938,115,219,3,2023-09-05 09:00:00
5939,80,57,14,2023-09-05 10:00:00
5940,189,414,18,2023-09-05 11:00:00
5941,99,241,16,2023-09-05 12:00:00
5942,45,295,13,2023-09-05 13:00:00
5943,64,331,14,2023-09-05 14:00:00
5944,126,441,7,2023-09-05 15:00:00
5945,21,118,12,2023-09-05 16:00:00
5946,175,52,5,2023-09-05 17:00:00
5947,64,250,6,2023-09-05 18:00:00
5948,17,114,2,2023-09-05 19:00:00
5949,73,23,5,2023-09-05 20:00:00
5950,115,18,12,2023-09-05 21:00:00
5951,200,98,18,2023-09-05 22:00:00
5952,189,34,14,2023-09-05 23:00:00
5953,43,416,10,2023-09-06 00:00:00
5954,181,498,17,2023-09-06 01:00:00
5955,8,158,13,2023-09-06 02:00:00
5956,92,114,1,2023-09-06 03:00:00
5957,56,23,13,2023-09-06 04:00:00
5958,84,20,8,2023-09-06 05:00:00
5959,90,452,16,2023-09-06 06:00:00
5960,103,496,12,2023-09-06 07:00:00
5961,142,278,8,2023-09-06 08:00:00
5962,50,330,15,2023-09-06 09:00:00
5963,149,41,12,2023-09-06 10:00:00
5964,20,59,2,2023-09-06 11:00:00
5965,99,13,1,2023-09-06 12:00:00
5966,82,92,2,2023-09-06 13:00:00
5967,186,106,13,2023-09-06 14:00:00
5968,118,172,12,2023-09-06 15:00:00
5969,94,229,3,2023-09-06 16:00:00
5970,166,22,9,2023-09-06 17:00:00
5971,91,32,9,2023-09-06 18:00:00
5972,85,241,13,2023-09-06 19:00:00
5973,130,107,6,2023-09-06 20:00:00
5974,32,16,5,2023-09-06 21:00:00
5975,169,80,9,2023-09-06 22:00:00
5976,137,120,11,2023-09-06 23:00:00
5977,60,130,15,2023-09-07 00:00:00
5978,171,437,4,2023-09-07 01:00:00
5979,45,94,17,2023-09-07 02:00:00
5980,184,334,4,2023-09-07 03:00:00
5981,163,143,16,2023-09-07 04:00:00
5982,182,205,15,2023-09-07 05:00:00
5983,122,144,4,2023-09-07 06:00:00
5984,10,423,2,2023-09-07 07:00:00
5985,136,153,14,2023-09-07 08:00:00
5986,199,306,8,2023-09-07 09:00:00
5987,1,420,3,2023-09-07 10:00:00
5988,4,453,12,2023-09-07 11:00:00
5989,177,276,8,2023-09-07 12:00:00
5990,186,83,18,2023-09-07 13:00:00
5991,86,17,15,2023-09-07 14:00:00
5992,160,256,15,2023-09-07 15:00:00
5993,62,335,11,2023-09-07 16:00:00
5994,129,448,6,2023-09-07 17:00:00
5995,118,139,6,2023-09-07 18:00:00
5996,42,118,1,2023-09-07 19:00:00
5997,20,448,15,2023-09-07 20:00:00
5998,81,19,6,2023-09-07 21:00:00
5999,6,305,12,2023-09-07 22:00:00
6000,152,424,10,2023-09-07 23:00:00
6001,58,251,15,2023-09-08 00:00:00
6002,180,174,16,2023-09-08 01:00:00
6003,131,8,6,2023-09-08 02:00:00
6004,82,146,8,2023-09-08 03:00:00
6005,178,337,3,2023-09-08 04:00:00
6006,35,348,19,2023-09-08 05:00:00
6007,130,41,1,2023-09-08 06:00:00
6008,55,497,18,2023-09-08 07:00:00
6009,187,184,10,2023-09-08 08:00:00
6010,86,428,11,2023-09-08 09:00:00
6011,47,188,3,2023-09-08 10:00:00
6012,37,132,5,2023-09-08 11:00:00
6013,98,5,8,2023-09-08 12:00:00
6014,88,113,5,2023-09-08 13:00:00
6015,79,116,3,2023-09-08 14:00:00
6016,47,133,6,2023-09-08 15:00:00
6017,19,135,13,2023-09-08 16:00:00
6018,56,55,4,2023-09-08 17:00:00
6019,197,216,17,2023-09-08 18:00:00
6020,192,17,11,2023-09-08 19:00:00
6021,30,425,19,2023-09-08 20:00:00
6022,7,218,18,2023-09-08 21:00:00
6023,186,149,9,2023-09-08 22:00:00
6024,10,235,19,2023-09-08 23:00:00
6025,159,134,5,2023-09-09 00:00:00
6026,151,242,16,2023-09-09 01:00:00
6027,5,331,13,2023-09-09 02:00:00
6028,29,246,8,2023-09-09 03:00:00
6029,182,403,10,2023-09-09 04:00:00
6030,99,132,7,2023-09-09 05:00:00
6031,112,247,1,2023-09-09 06:00:00
6032,125,64,4,2023-09-09 07:00:00
6033,175,498,8,2023-09-09 08:00:00
6034,85,300,14,2023-09-09 09:00:00
6035,122,473,11,2023-09-09 10:00:00
6036,176,64,13,2023-09-09 11:00:00
6037,105,427,12,2023-09-09 12:00:00
6038,126,345,10,2023-09-09 13:00:00
6039,41,252,4,2023-09-09 14:00:00
6040,181,306,7,2023-09-09 15:00:00
6041,17,299,14,2023-09-09 16:00:00
6042,46,249,1,2023-09-09 17:00:00
6043,125,292,7,2023-09-09 18:00:00
6044,136,210,5,2023-09-09 19:00:00
6045,130,19,10,2023-09-09 20:00:00
6046,96,421,1,2023-09-09 21:00:00
6047,134,264,9,2023-09-09 22:00:00
6048,76,31,11,2023-09-09 23:00:00
6049,127,163,4,2023-09-10 00:00:00
6050,28,208,10,2023-09-10 01:00:00
6051,179,405,8,2023-09-10 02:00:00
6052,115,225,18,2023-09-10 03:00:00
6053,51,437,18,2023-09-10 04:00:00
6054,21,408,17,2023-09-10 05:00:00
6055,101,273,12,2023-09-10 06:00:00
6056,78,450,7,2023-09-10 07:00:00
6057,153,156,10,2023-09-10 08:00:00
6058,4,435,7,2023-09-10 09:00:00
6059,123,380,13,2023-09-10 10:00:00
6060,171,474,4,2023-09-10 11:00:00
6061,65,250,3,2023-09-10 12:00:00
6062,51,95,1,2023-09-10 13:00:00
6063,28,298,6,2023-09-10 14:00:00
6064,168,25,5,2023-09-10 15:00:00
6065,103,65,10,2023-09-10 16:00:00
6066,103,183,19,2023-09-10 17:00:00
6067,114,154,9,2023-09-10 18:00:00
6068,14,409,11,2023-09-10 19:00:00
6069,5,208,12,2023-09-10 20:00:00
6070,136,379,1,2023-09-10 21:00:00
6071,90,36,17,2023-09-10 22:00:00
6072,13,336,6,2023-09-10 23:00:00
6073,129,157,13,2023-09-11 00:00:00
6074,183,387,9,2023-09-11 01:00:00
6075,146,407,4,2023-09-11 02:00:00
6076,106,22,5,2023-09-11 03:00:00
6077,141,365,10,2023-09-11 04:00:00
6078,1,314,17,2023-09-11 05:00:00
6079,102,173,7,2023-09-11 06:00:00
6080,128,290,19,2023-09-11 07:00:00
6081,143,55,14,2023-09-11 08:00:00
6082,145,339,1,2023-09-11 09:00:00
6083,67,96,3,2023-09-11 10:00:00
6084,63,253,14,2023-09-11 11:00:00
6085,159,382,7,2023-09-11 12:00:00
6086,126,32,8,2023-09-11 13:00:00
6087,129,197,19,2023-09-11 14:00:00
6088,199,208,15,2023-09-11 15:00:00
6089,91,436,4,2023-09-11 16:00:00
6090,151,49,18,2023-09-11 17:00:00
6091,55,122,18,2023-09-11 18:00:00
6092,192,427,13,2023-09-11 19:00:00
6093,179,392,1,2023-09-11 20:00:00
6094,120,464,16,2023-09-11 21:00:00
6095,45,248,18,2023-09-11 22:00:00
6096,71,181,2,2023-09-11 23:00:00
6097,53,452,13,2023-09-12 00:00:00
6098,132,494,15,2023-09-12 01:00:00
6099,174,85,4,2023-09-12 02:00:00
6100,80,127,6,2023-09-12 03:00:00
6101,9,242,13,2023-09-12 04:00:00
6102,114,117,1,2023-09-12 05:00:00
6103,133,167,5,2023-09-12 06:00:00
6104,8,34,7,2023-09-12 07:00:00
6105,117,426,11,2023-09-12 08:00:00
6106,72,178,1,2023-09-12 09:00:00
6107,187,461,3,2023-09-12 10:00:00
6108,69,397,13,2023-09-12 11:00:00
6109,129,150,3,2023-09-12 12:00:00
6110,75,225,11,2023-09-12 13:00:00
6111,1,375,12,2023-09-12 14:00:00
6112,196,309,13,2023-09-12 15:00:00
6113,72,356,2,2023-09-12 16:00:00
6114,199,49,13,2023-09-12 17:00:00
6115,69,390,1,2023-09-12 18:00:00
6116,83,313,17,2023-09-12 19:00:00
6117,50,273,16,2023-09-12 20:00:00
6118,144,174,16,2023-09-12 21:00:00
6119,137,178,11,2023-09-12 22:00:00
6120,69,347,13,2023-09-12 23:00:00
6121,3,470,8,2023-09-13 00:00:00
6122,165,132,12,2023-09-13 01:00:00
6123,177,279,5,2023-09-13 02:00:00
6124,110,440,12,2023-09-13 03:00:00
6125,31,260,17,2023-09-13 04:00:00
6126,193,260,12,2023-09-13 05:00:00
6127,22,240,15,2023-09-13 06:00:00
6128,132,441,18,2023-09-13 07:00:00
6129,184,392,4,2023-09-13 08:00:00
6130,15,147,4,2023-09-13 09:00:00
6131,30,238,11,2023-09-13 10:00:00
6132,86,484,16,2023-09-13 11:00:00
6133,122,491,2,2023-09-13 12:00:00
6134,190,4,2,2023-09-13 13:00:00
6135,80,9,10,2023-09-13 14:00:00
6136,154,54,17,2023-09-13 15:00:00
6137,187,211,8,2023-09-13 16:00:00
6138,111,478,16,2023-09-13 17:00:00
6139,184,213,18,2023-09-13 18:00:00
6140,120,119,2,2023-09-13 19:00:00
6141,2,462,7,2023-09-13 20:00:00
6142,185,63,14,2023-09-13 21:00:00
6143,43,95,3,2023-09-13 22:00:00
6144,153,442,19,2023-09-13 23:00:00
6145,180,383,18,2023-09-14 00:00:00
6146,96,85,16,2023-09-14 01:00:00
6147,158,43,17,2023-09-14 02:00:00
6148,53,317,8,2023-09-14 03:00:00
6149,150,31,7,2023-09-14 04:00:00
6150,101,346,18,2023-09-14 05:00:00
6151,114,78,1,2023-09-14 06:00:00
6152,132,278,9,2023-09-14 07:00:00
6153,58,252,4,2023-09-14 08:00:00
6154,109,407,19,2023-09-14 09:00:00
6155,16,324,16,2023-09-14 10:00:00
6156,138,353,14,2023-09-14 11:00:00
6157,105,172,12,2023-09-14 12:00:00
6158,7,323,4,2023-09-14 13:00:00
6159,97,207,19,2023-09-14 14:00:00
6160,188,402,6,2023-09-14 15:00:00
6161,32,217,10,2023-09-14 16:00:00
6162,141,313,8,2023-09-14 17:00:00
6163,179,390,1,2023-09-14 18:00:00
6164,186,152,1,2023-09-14 19:00:00
6165,49,99,13,2023-09-14 20:00:00
6166,26,295,5,2023-09-14 21:00:00
6167,5,360,18,2023-09-14 22:00:00
6168,119,6,6,2023-09-14 23:00:00
6169,87,2,2,2023-09-15 00:00:00
6170,144,433,10,2023-09-15 01:00:00
6171,64,321,14,2023-09-15 02:00:00
6172,5,146,14,2023-09-15 03:00:00
6173,25,115,8,2023-09-15 04:00:00
6174,91,351,16,2023-09-15 05:00:00
6175,96,273,9,2023-09-15 06:00:00
6176,163,117,17,2023-09-15 07:00:00
6177,43,76,16,2023-09-15 08:00:00
6178,97,299,17,2023-09-15 09:00:00
6179,55,26,1,2023-09-15 10:00:00
6180,36,162,14,2023-09-15 11:00:00
